customer_id,address_id
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648
c1854c5d-9d3a-40ae-b560-14c85ff56974,86c76e1a-f28e-4d50-a12c-6fb210a1a996
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba
28067150-3c7e-43bb-9c49-a14c48e841f8,d2123b64-0852-46ec-93d4-1533727ea7d9
28067150-3c7e-43bb-9c49-a14c48e841f8,1f51d2d8-5df2-4c0a-8a34-9a33a3287411
28067150-3c7e-43bb-9c49-a14c48e841f8,df154b68-4d04-4b9a-b4b7-ec33eda645f4
28067150-3c7e-43bb-9c49-a14c48e841f8,2be38c2b-2788-45f7-bd7c-4ee6ede1fd20
28067150-3c7e-43bb-9c49-a14c48e841f8,cfc3cdf0-6ffc-4592-a47a-613729b18e30
28067150-3c7e-43bb-9c49-a14c48e841f8,bea8b95b-e857-4cf5-9082-a807442a2893
28067150-3c7e-43bb-9c49-a14c48e841f8,b428b297-a782-441a-9ffa-5b0783d4b36a
28067150-3c7e-43bb-9c49-a14c48e841f8,e67eb025-37bb-4890-bee8-e16449cbbf25
28067150-3c7e-43bb-9c49-a14c48e841f8,01edebb0-8a26-499b-855c-7004d8f694ee
28067150-3c7e-43bb-9c49-a14c48e841f8,5ef7068b-8edf-4182-9044-772d2977ecd8
28067150-3c7e-43bb-9c49-a14c48e841f8,8bcb831e-f83e-40fa-bf33-89827e0a5eda
28067150-3c7e-43bb-9c49-a14c48e841f8,55294b9f-9791-432c-84f8-5d76f900092e
28067150-3c7e-43bb-9c49-a14c48e841f8,51839146-213c-4eec-ad15-1e36a6e919c6
28067150-3c7e-43bb-9c49-a14c48e841f8,6d903905-1b34-401d-a0fa-8730494e8680
28067150-3c7e-43bb-9c49-a14c48e841f8,a0222fdb-d4fc-4155-875c-474217f6abd9
28067150-3c7e-43bb-9c49-a14c48e841f8,a4d47e73-8b9f-4010-9a67-91a6dc03d032
28067150-3c7e-43bb-9c49-a14c48e841f8,fc4c525c-b68d-4f93-a446-8991357b0cae
28067150-3c7e-43bb-9c49-a14c48e841f8,3fe8a371-aa75-49e8-ae8c-6621d3cdeff2
28067150-3c7e-43bb-9c49-a14c48e841f8,34dc36e8-bf4d-4887-b6d3-8f5a4993de41
28067150-3c7e-43bb-9c49-a14c48e841f8,c7542ad4-0c23-4d65-b941-bcd80a7a87ea
28067150-3c7e-43bb-9c49-a14c48e841f8,7a09a2c4-bfc1-402a-be62-7331acedd5c9
28067150-3c7e-43bb-9c49-a14c48e841f8,81b0ba25-2e0d-44fd-9183-b9e23716c251
28067150-3c7e-43bb-9c49-a14c48e841f8,76310b63-593e-403d-86e3-fb1eed25a471
28067150-3c7e-43bb-9c49-a14c48e841f8,6b270384-f649-46b4-b987-c2ddba48d035
28067150-3c7e-43bb-9c49-a14c48e841f8,4051d38e-4211-415a-ab8f-2197f5afb522
28067150-3c7e-43bb-9c49-a14c48e841f8,16ba7ce5-944b-4e50-af6c-5d6c40367093
28067150-3c7e-43bb-9c49-a14c48e841f8,c69469ff-2972-4444-aae1-01390d5d2d5e
28067150-3c7e-43bb-9c49-a14c48e841f8,7e1b641e-5a34-43c7-ba03-09e78c7f1e52
28067150-3c7e-43bb-9c49-a14c48e841f8,cd611ea2-ba7f-4ad9-8c66-e2a9cbc954aa
28067150-3c7e-43bb-9c49-a14c48e841f8,5d61a48b-d476-427c-95cc-05a34b13bc68
28067150-3c7e-43bb-9c49-a14c48e841f8,b3eaeba0-5330-47f5-87f3-74d94303d042
28067150-3c7e-43bb-9c49-a14c48e841f8,2902efed-ff93-4c3f-95b2-06703257344f
28067150-3c7e-43bb-9c49-a14c48e841f8,df2025af-d91d-4905-aad4-f61dcd2b875b
28067150-3c7e-43bb-9c49-a14c48e841f8,1cb34fc5-a5b3-48d1-a2f4-7b0880fee256
28067150-3c7e-43bb-9c49-a14c48e841f8,cd7224ae-b95c-4987-bb0d-3d4da681bb78
28067150-3c7e-43bb-9c49-a14c48e841f8,9475e110-f64c-4483-9b17-37e05d2bdcf5
28067150-3c7e-43bb-9c49-a14c48e841f8,6cb16fa2-ed0f-4db6-978a-4d4d2d0e6603
28067150-3c7e-43bb-9c49-a14c48e841f8,9a5f0482-8875-4406-bcb8-f6b1812d8cfc
28067150-3c7e-43bb-9c49-a14c48e841f8,65ce26ff-58fd-482c-807c-3fcf5cb35683
28067150-3c7e-43bb-9c49-a14c48e841f8,0a4f28f2-1f2d-4b86-9113-b19d52762af5
28067150-3c7e-43bb-9c49-a14c48e841f8,39357d4b-b159-493e-95dd-e51e7eba91aa
28067150-3c7e-43bb-9c49-a14c48e841f8,afc48b5a-1e46-42c8-9d33-f9456fcfda31
28067150-3c7e-43bb-9c49-a14c48e841f8,7de416bd-c7a8-4fb8-8734-a025b14d157a
28067150-3c7e-43bb-9c49-a14c48e841f8,b15058d1-0276-4d67-a8fa-50568421613c
28067150-3c7e-43bb-9c49-a14c48e841f8,e5e21e7e-ec49-42e9-981e-0977783a3ed8
28067150-3c7e-43bb-9c49-a14c48e841f8,0f0989de-0be5-485d-a5f8-7ce87cffb228
28067150-3c7e-43bb-9c49-a14c48e841f8,23e43e8e-9c60-4216-89a0-b4913d06fb37
28067150-3c7e-43bb-9c49-a14c48e841f8,1a8e2b7b-ebe9-4fff-a5af-ed64591338bf
28067150-3c7e-43bb-9c49-a14c48e841f8,5552039d-0f11-47fe-a2ef-b543b2f80a37
28067150-3c7e-43bb-9c49-a14c48e841f8,3854e4cb-4d16-44c6-8d4c-3cac3ddbfab0
28067150-3c7e-43bb-9c49-a14c48e841f8,a9538752-9396-4624-8fd9-11734f7b46ac
28067150-3c7e-43bb-9c49-a14c48e841f8,774df7df-69d3-473d-b1c2-536b8990fd68
28067150-3c7e-43bb-9c49-a14c48e841f8,8419c54f-802d-4fd5-85c9-e33ce933ac0c
28067150-3c7e-43bb-9c49-a14c48e841f8,b6a2de13-c041-4e7d-89bb-f9967ffe89e4
28067150-3c7e-43bb-9c49-a14c48e841f8,fea9bb74-f99c-49c1-bc9c-1bb002f05122
28067150-3c7e-43bb-9c49-a14c48e841f8,465f4781-8015-44fa-9081-ae27627c14e9
28067150-3c7e-43bb-9c49-a14c48e841f8,63d23278-5930-4a43-ac0f-48a695e4c8fd
28067150-3c7e-43bb-9c49-a14c48e841f8,2eaaede4-7822-4bf3-8d25-cc600398e5b2
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9
28067150-3c7e-43bb-9c49-a14c48e841f8,61f0b76a-8601-4143-836a-c7b287a6e314
28067150-3c7e-43bb-9c49-a14c48e841f8,50bce409-5bc1-4aa6-8983-c0eb2820c0bb
28067150-3c7e-43bb-9c49-a14c48e841f8,1e4d12ea-c223-4bf5-a4bf-f2b193f75c40
28067150-3c7e-43bb-9c49-a14c48e841f8,ae1e924b-b12a-4c12-8737-fa0b1b8d9ead
28067150-3c7e-43bb-9c49-a14c48e841f8,451d583f-298e-4f3b-94dc-7917b39fde67
28067150-3c7e-43bb-9c49-a14c48e841f8,beae7e7b-f8f5-40aa-b9f2-a982ad355b4b
28067150-3c7e-43bb-9c49-a14c48e841f8,3e4c9de5-271e-4e9f-bde1-0ef464fce899
28067150-3c7e-43bb-9c49-a14c48e841f8,d6e09db5-5ccd-4993-ae2c-723fc2d7d431
28067150-3c7e-43bb-9c49-a14c48e841f8,c3d6b593-3459-467e-8a00-cdbea7c59b14
28067150-3c7e-43bb-9c49-a14c48e841f8,68c760e6-4411-42d0-bfa2-3e4b6dd41294
28067150-3c7e-43bb-9c49-a14c48e841f8,39d1e402-9d19-473e-ba00-7b046805da54
28067150-3c7e-43bb-9c49-a14c48e841f8,815497aa-1ef8-4034-b092-c5a2735a41f0
28067150-3c7e-43bb-9c49-a14c48e841f8,e3748c9b-34ab-4d08-bbfc-5299da371fe7
28067150-3c7e-43bb-9c49-a14c48e841f8,4d4d892a-cd29-4bed-93d5-2b71b80c91f9
28067150-3c7e-43bb-9c49-a14c48e841f8,db3cee48-5487-4397-8073-098f3529d8d2
28067150-3c7e-43bb-9c49-a14c48e841f8,41b9a6d1-0fca-4c41-9d12-f4ef6198bba0
68004793-74a5-40df-b7ab-c3cb4a5b9a77,a0223be7-92cd-4ed4-a0a7-b9afd0034473
28067150-3c7e-43bb-9c49-a14c48e841f8,7bef1b28-4855-4a91-b14f-5dd323013fb9
28067150-3c7e-43bb-9c49-a14c48e841f8,4ea62e5b-5e3d-4488-ae89-c677f60ffe36
28067150-3c7e-43bb-9c49-a14c48e841f8,24752f2a-5e20-4f36-91fc-c4739f7dc395
28067150-3c7e-43bb-9c49-a14c48e841f8,3bf89095-acf3-4e75-b50e-66e332c857f6
28067150-3c7e-43bb-9c49-a14c48e841f8,69ed0fa8-b8c5-47e5-a157-03cda743f235
28067150-3c7e-43bb-9c49-a14c48e841f8,210776db-1ad9-4282-b79c-e22570ab06f0
28067150-3c7e-43bb-9c49-a14c48e841f8,99939d6c-af91-4eeb-ba3a-a63922f431fa
28067150-3c7e-43bb-9c49-a14c48e841f8,67b7d5cc-6251-4356-bf7f-f30deca852e9
28067150-3c7e-43bb-9c49-a14c48e841f8,718a675e-d9de-4e8d-812f-614383dde779
28067150-3c7e-43bb-9c49-a14c48e841f8,8f54b88a-b87f-4992-a80c-458bd16a1fb5
28067150-3c7e-43bb-9c49-a14c48e841f8,ffd33bac-13fb-4ff3-a82e-6903426874fd
28067150-3c7e-43bb-9c49-a14c48e841f8,3fa32d04-cb0a-47e9-9ad5-81bdac124915
28067150-3c7e-43bb-9c49-a14c48e841f8,17981f4d-ce27-4870-81e8-2a1e49f2aa10
28067150-3c7e-43bb-9c49-a14c48e841f8,75cbafa0-8f4f-48c1-83d4-66adab56de40
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62
28067150-3c7e-43bb-9c49-a14c48e841f8,cd0a954d-f164-4556-adc2-e80c7ae32cf6
28067150-3c7e-43bb-9c49-a14c48e841f8,ee81de11-b3ed-457f-97b6-4a86db5fc6da
28067150-3c7e-43bb-9c49-a14c48e841f8,87529b94-6c27-4d70-9346-06500c710816
28067150-3c7e-43bb-9c49-a14c48e841f8,d726882b-c24a-4503-ac8d-6b57616c748d
28067150-3c7e-43bb-9c49-a14c48e841f8,4b7db0be-353e-4ecf-9265-438b96d72da7
